Distance,S,SW,W,NW,N,NE,E,SE,Car_Dir,Fire_Dir_X,Fire_Dir_Y,Output
11.71098,1,1,1,1,0.5614394,1,1,1,-0.9978984,1.336308,-11.63449,UpArrow
11.55884,1,1,1,1,0.5614394,1,1,1,-0.9978984,1.316631,-11.48361,UpArrow
11.00772,1,1,1,1,0.5538316,1,1,1,-0.9978984,1.245346,-10.93704,UpArrow
11.00772,1,1,1,1,0.5262716,1,1,1,-0.9978984,1.245346,-10.93704,UpArrow
10.81988,1,1,1,1,0.5262716,1,1,1,-0.9978984,1.22105,-10.75076,UpArrow
10.41774,1,1,1,1,0.5168788,1,1,1,-0.9978984,1.169037,-10.35194,UpArrow
9.703946,1,1,1,1,0.496769,1,1,1,-0.9978984,1.07671,-9.644028,UpArrow
9.42595,1,1,1,1,0.4610734,1,1,1,-0.9978984,1.040752,-9.368317,UpArrow
9.42595,1,1,1,1,0.4471711,1,1,1,-0.9978984,1.040752,-9.368317,UpArrow
9.244558,1,1,1,1,0.4471711,1,1,1,-0.9978984,1.017288,-9.188416,UpArrow
9.244558,1,1,1,1,0.4380999,1,1,1,-0.9978984,1.017288,-9.188416,UpArrow
9.050938,1,1,1,1,0.4380999,1,1,1,-0.9978984,0.9922447,-8.996384,UpArrow
8.913566,1,1,1,1,0.428417,1,1,1,-0.9978984,0.9744759,-8.860138,UpArrow
8.913566,1,1,1,1,0.421547,1,1,1,-0.9978984,0.9744759,-8.860138,UpArrow
8.74067,1,1,1,1,0.421547,1,1,1,-0.9978984,0.9521103,-8.68866,UpArrow
8.554808,1,1,1,1,0.4129004,1,1,1,-0.9978984,0.9280663,-8.504318,UpArrow
7.852344,1,1,1,1,0.4036053,1,1,1,-0.9978984,0.8371964,-7.807587,UpArrow
7.612771,1,1,1,1,0.3684737,1,1,1,-0.9978984,0.8062057,-7.569962,UpArrow
7.612771,1,1,1,1,0.3564918,1,1,1,-0.9978984,0.8062057,-7.569962,UpArrow
7.44992,1,1,1,1,0.3564918,1,1,1,-0.9978984,0.7851372,-7.408432,UpArrow
7.44992,1,1,1,1,0.3483469,1,1,1,-0.9978984,0.7851372,-7.408432,UpArrow
7.312207,1,1,1,1,0.3483469,1,1,1,-0.9978984,0.7673225,-7.271835,UpArrow
7.09298,1,1,1,1,0.3414593,1,1,1,-0.9978984,0.7389603,-7.054382,UpArrow
7.09298,1,1,1,1,0.3304946,1,1,1,-0.9978984,0.7389603,-7.054382,UpArrow
6.886603,1,1,1,1,0.3304946,1,1,1,-0.9978984,0.7122612,-6.84967,UpArrow
6.31292,1,1,1,1,0.3201723,1,1,1,-0.9978984,0.6380424,-6.280594,UpArrow
6.31292,1,1,1,1,0.2914775,1,1,1,-0.9978984,0.6380424,-6.280594,UpArrow
6.137139,1,1,1,1,0.2914775,1,1,1,-0.9978984,0.6152992,-6.106216,UpArrow
5.963792,1,1,1,1,0.2826847,1,1,1,-0.9978984,0.5928688,-5.93425,UpArrow
5.963792,1,1,1,1,0.2740136,1,1,1,-0.9978984,0.5928688,-5.93425,UpArrow
5.786405,1,1,1,1,0.2740136,1,1,1,-0.9978984,0.5699158,-5.75827,UpArrow
5.786405,1,1,1,1,0.2651401,1,1,1,-0.9978984,0.5699158,-5.75827,UpArrow
5.642552,1,1,1,1,0.2579439,1,1,1,-0.9978984,0.5513039,-5.615555,UpArrow
5.336494,1,1,1,1,0.2579439,1,1,1,-0.9978984,0.5117035,-5.311905,UpArrow
5.336494,1,1,1,1,0.2426328,1,1,1,-0.9978984,0.5117035,-5.311905,UpArrow
5.198175,1,1,1,1,0.2426328,1,1,1,-0.9978984,0.4938049,-5.174667,UpArrow
4.929808,1,1,1,1,0.222286,1,1,1,-0.9978984,0.4590759,-4.908386,UpArrow
4.780785,1,1,1,1,0.222286,1,1,1,-0.9978984,0.4397888,-4.760513,UpArrow
4.360509,1,1,1,1,0.1937997,1,1,1,-0.9978984,0.3853951,-4.343445,RightArrow
4.360509,1,1,1,1,0.1937997,1,1,1,-0.9981962,0.3853951,-4.343445,RightArrow
4.360509,1,1,1,1,0.1933013,1,1,1,-0.9985387,0.3853951,-4.343445,UpArrow
4.202053,1,1,1,1,0.1933013,1,1,1,-0.9985387,0.3682899,-4.185883,UpArrow
3.942369,1,1,1,1,0.1853769,1,1,1,-0.9985387,0.3402557,-3.927658,UpArrow
37.68105,1,1,1,0.5758053,0.4266573,0.6337385,1,1,-0.6899849,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5758053,0.4266573,0.6337385,1,1,-0.6867844,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5712474,0.4268543,0.6399791,1,1,-0.6867844,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5712474,0.4268543,0.6399791,1,1,-0.6821719,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5649122,0.4271952,0.6492345,1,1,-0.6821719,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5649122,0.4271952,0.6492345,1,1,-0.6791697,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5609307,0.4274529,0.6554306,1,1,-0.6753553,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5560265,0.4278205,0.6635048,1,1,-0.6753553,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5560265,0.4278205,0.6635048,1,1,-0.6719216,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5517539,0.4281897,0.6709736,1,1,-0.6719216,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5517539,0.4281897,0.6709736,1,1,-0.6689346,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5481426,0.4285399,0.6776304,1,1,-0.6689346,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5481426,0.4285399,0.6776304,1,1,-0.6658961,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.544566,0.428924,0.684559,1,1,-0.6658961,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.544566,0.428924,0.684559,1,1,-0.6629125,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5411462,0.4293281,0.6915217,1,1,-0.6629125,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5411462,0.4293281,0.6915217,1,1,-0.6600633,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.537963,0.4297388,0.6983224,1,1,-0.6600633,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.537963,0.4297388,0.6983224,1,1,-0.6571233,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5347604,0.4301879,0.7054998,1,1,-0.6540079,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5314546,0.4306919,0.7132885,1,1,-0.6359465,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.513934,0.434174,0.7624999,1,1,-0.6359465,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.513934,0.434174,0.7624999,1,1,-0.632383,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5107825,0.4349732,0.7731053,1,1,-0.632383,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5107825,0.4349732,0.7731053,1,1,-0.6287531,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5076673,0.4358252,0.7842425,1,1,-0.6253057,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5047949,0.4366697,0.7951455,1,1,-0.6205509,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5009658,0.437891,0.8107293,1,1,-0.6205509,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.5009658,0.437891,0.8107293,1,1,-0.6170495,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4982411,0.4388323,0.8226296,1,1,-0.6038257,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4886331,0.4427088,0.8711336,1,1,-0.6038257,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4886331,0.4427088,0.8711336,1,1,-0.5993598,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4856177,0.4441335,0.8889087,1,1,-0.5993598,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4856177,0.4441335,0.8889087,1,1,-0.5948344,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4826733,0.4456371,0.9077133,1,1,-0.5888314,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4789333,0.4477254,0.9339775,1,1,-0.5888314,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4789333,0.4477254,0.9339775,1,1,-0.5853737,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4768618,0.448977,0.9498356,1,1,-0.5853737,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4768618,0.448977,0.9498356,1,1,-0.5822038,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4750141,0.450156,0.9648721,1,1,-0.5791904,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4733022,0.451305,0.9796292,1,1,-0.5737197,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4703018,0.4534616,1,1,1,-0.555195,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4611095,0.4614543,1,1,1,-0.555195,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4611095,0.4614543,1,1,1,-0.5499873,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4587766,0.4638979,1,1,1,-0.5460194,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4570688,0.4658191,1,1,1,-0.5460194,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4570688,0.4658191,1,1,1,-0.5410251,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4550022,0.4683115,1,1,1,-0.5410251,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4550022,0.4683115,1,1,1,-0.537569,35.32663,13.1107,RightArrow
37.68105,1,1,1,0.4536248,0.4700851,1,1,1,-0.5326301,35.32663,13.1107,RightArrow
37.68105,1,1,0.9851101,0.4517295,0.4726904,1,1,1,-0.5326301,35.32663,13.1107,RightArrow
37.68105,1,1,0.9851101,0.4517295,0.4726904,1,1,1,-0.5291706,35.32663,13.1107,RightArrow
37.68105,1,1,0.9686602,0.4504518,0.4745654,1,1,1,-0.5251203,35.32663,13.1107,RightArrow
37.68105,1,1,0.9502145,0.4490067,0.4768139,1,1,1,-0.5251203,35.32663,13.1107,RightArrow
37.68105,1,1,0.9502145,0.4490067,0.4768139,1,1,1,-0.5210531,35.32663,13.1107,RightArrow
37.68105,1,1,0.9325207,0.44761,0.4791303,1,1,1,-0.5210531,35.32663,13.1107,RightArrow
37.68105,1,1,0.9325207,0.44761,0.4791303,1,1,1,-0.5159019,35.32663,13.1107,RightArrow
37.68105,1,1,0.9112198,0.4459168,0.48215,1,1,1,-0.5159019,35.32663,13.1107,RightArrow
37.68105,1,1,0.9112198,0.4459168,0.48215,1,1,1,-0.5117481,35.32663,13.1107,RightArrow
37.68105,1,1,0.8948843,0.4446119,0.4846559,1,1,1,-0.5117481,35.32663,13.1107,RightArrow
37.68105,1,1,0.8948843,0.4446119,0.4846559,1,1,1,-0.5073749,35.32663,13.1107,RightArrow
37.68105,1,1,0.8784424,0.4432949,0.4873642,1,1,1,-0.5033002,35.32663,13.1107,RightArrow
37.68105,1,1,0.8637778,0.442119,0.4899531,1,1,1,-0.4873184,35.32663,13.1107,RightArrow
37.68105,1,1,0.8116857,0.4379664,0.5007406,1,1,1,-0.4873184,35.32663,13.1107,RightArrow
37.68105,1,1,0.8116857,0.4379664,0.5007406,1,1,1,-0.4829867,35.32663,13.1107,RightArrow
37.68105,1,1,0.7988952,0.4369622,0.5038449,1,1,1,-0.4795639,35.32663,13.1107,RightArrow
37.68105,1,1,0.7891473,0.436204,0.5063543,1,1,1,-0.4795639,35.32663,13.1107,RightArrow
37.68105,1,1,0.7891473,0.436204,0.5063543,1,1,1,-0.47528,35.32663,13.1107,RightArrow
37.68105,1,1,0.777371,0.4352981,0.5095667,1,1,1,-0.47528,35.32663,13.1107,RightArrow
37.68105,1,1,0.777371,0.4352981,0.5095667,1,1,1,-0.4707635,35.32663,13.1107,RightArrow
37.68105,1,1,0.7654396,0.4343942,0.5130414,1,1,1,-0.4707635,35.32663,13.1107,RightArrow
37.68105,1,1,0.7654396,0.4343942,0.5130414,1,1,1,-0.4662406,35.32663,13.1107,RightArrow
37.68105,1,1,0.7539615,0.4335406,0.5166138,1,1,1,-0.4610323,35.32663,13.1107,RightArrow
37.68105,1,1,0.7412938,0.4326204,0.5208455,1,1,1,-0.4302486,35.32663,13.1107,RightArrow
37.68105,1,1,0.6767031,0.42849,0.5486351,1,1,1,-0.4302486,35.32663,13.1107,RightArrow
37.68105,1,1,0.6767031,0.42849,0.5486351,1,1,1,-0.4245171,35.32663,13.1107,RightArrow
37.68105,1,1,0.6663358,0.4279573,0.5543784,1,1,1,-0.4171881,35.32663,13.1107,RightArrow
37.68105,1,1,0.6537252,0.4273798,0.5620068,1,1,1,-0.4103472,35.32663,13.1107,RightArrow
37.68105,1,1,0.6425651,0.4269439,0.569428,1,1,1,-0.3941812,35.32663,13.1107,RightArrow
37.68105,1,1,0.6183146,0.4263014,0.5881995,1,1,1,-0.3941812,35.32663,13.1107,RightArrow
37.68105,1,1,0.6183146,0.4263014,0.5881995,1,1,1,-0.3888772,35.32663,13.1107,RightArrow
37.68105,1,1,0.6109515,0.4262071,0.5947616,1,1,1,-0.3852113,35.32663,13.1107,RightArrow
37.68105,1,1,0.6060208,0.4261751,0.5994204,1,1,1,-0.3852113,35.32663,13.1107,RightArrow
37.68105,1,1,0.6060208,0.4261751,0.5994204,1,1,1,-0.3812573,35.32663,13.1107,RightArrow
37.68105,1,1,0.6008421,0.4261707,0.6045623,1,1,1,-0.3812573,35.32663,13.1107,RightArrow
37.68105,1,1,0.6008421,0.4261707,0.6045623,1,1,1,-0.3753497,35.32663,13.1107,RightArrow
37.68105,1,1,0.5933636,0.4262222,0.6124779,1,1,1,-0.3714117,35.32663,13.1107,RightArrow
37.68105,1,1,0.5885442,0.426295,0.6179152,1,1,1,-0.3654819,35.32663,13.1107,RightArrow
37.68105,1,1,0.5815256,0.4264621,0.6263552,1,1,1,-0.3451235,35.32663,13.1107,RightArrow
37.68105,1,1,0.5594383,0.4275587,0.6578339,1,1,1,-0.3451235,35.32663,13.1107,RightArrow
37.68105,1,1,0.5594383,0.4275587,0.6578339,1,1,1,-0.340926,35.32663,13.1107,RightArrow
37.68105,1,1,0.5552406,0.4278849,0.6648473,1,1,1,-0.340926,35.32663,13.1107,RightArrow
37.68105,1,1,0.5552406,0.4278849,0.6648473,1,1,1,-0.3365221,35.32663,13.1107,RightArrow
37.68105,1,1,0.5509574,0.4282638,0.6724138,1,1,1,-0.3318683,35.32663,13.1107,RightArrow
37.68105,1,1,0.5465615,0.428705,0.6806504,1,1,1,-0.3318683,35.32663,13.1107,RightArrow
37.68105,1,1,0.5465615,0.428705,0.6806504,1,1,1,-0.3268791,35.32663,13.1107,RightArrow
37.68105,1,1,0.5419924,0.4292246,0.6897666,1,1,1,-0.3268791,35.32663,13.1107,RightArrow
37.68105,1,1,0.5419924,0.4292246,0.6897666,1,1,1,-0.3207747,35.32663,13.1107,RightArrow
37.68105,1,1,0.5365965,0.4299259,0.7013423,1,1,1,-0.3021407,35.32663,13.1107,RightArrow
37.68105,1,1,0.5213572,0.4325154,0.7398255,1,1,1,-0.2923113,35.32663,13.1107,RightArrow
37.68105,1,1,0.5140086,0.4341558,0.7622567,1,1,1,-0.2788025,35.32663,13.1107,RightArrow
37.68105,1,1,0.5046174,0.4367239,0.7958404,1,1,1,-0.2714874,35.32663,13.1107,RightArrow
37.68105,1,1,0.4998523,0.4382681,0.8155063,1,1,1,-0.2714874,35.32663,13.1107,RightArrow
37.68105,1,1,0.4998523,0.4382681,0.8155063,1,1,1,-0.2665047,35.32663,13.1107,RightArrow
37.68105,1,1,0.4967288,0.4393826,0.8295538,1,1,1,-0.2624914,35.32663,13.1107,RightArrow
37.68105,1,1,0.4942826,0.4403175,0.8412763,1,1,1,-0.2455681,35.32663,13.1107,RightArrow
37.68105,1,1,0.4846172,0.4446315,0.8951292,1,1,1,-0.2455681,35.32663,13.1107,RightArrow
37.68105,1,1,0.4846172,0.4446315,0.8951292,1,1,1,-0.2403521,35.32663,13.1107,RightArrow
37.68105,1,1,0.4818397,0.4460846,0.9133241,1,1,1,-0.2356017,35.32663,13.1107,RightArrow
37.68105,1,1,0.4793886,0.4474596,0.9306237,1,1,1,-0.2226381,35.32663,13.1107,RightArrow
37.68105,1,1,0.4730663,0.4514677,0.9817289,1,1,1,-0.2160299,35.32663,13.1107,RightArrow
37.68105,1,1,0.4700414,0.453658,1,1,1,1,-0.2160299,35.32663,13.1107,RightArrow
37.68105,1,1,0.4700414,0.453658,1,1,1,1,-0.2121589,35.32663,13.1107,RightArrow
37.68105,1,1,0.468329,0.4549882,1,1,1,1,-0.2068356,35.32663,13.1107,RightArrow
37.68105,1,1,0.4660443,0.4568754,1,1,1,1,-0.1901232,35.32663,13.1107,RightArrow
37.68105,1,1,0.4593789,0.4632479,1,1,1,1,-0.1901232,35.32663,13.1107,RightArrow
37.68105,1,1,0.4593789,0.4632479,1,1,1,1,-0.18522,35.32663,13.1107,RightArrow
37.68105,1,1,0.4575635,0.4652504,1,1,1,1,-0.18522,35.32663,13.1107,RightArrow
37.68105,1,1,0.4575635,0.4652504,1,1,1,1,-0.1813448,35.32663,13.1107,RightArrow
37.68105,1,1,0.456172,0.466877,1,1,1,1,-0.1813448,35.32663,13.1107,RightArrow
37.68105,1,1,0.456172,0.466877,1,1,1,1,-0.1769856,35.32663,13.1107,RightArrow
37.68105,1,1,0.4546516,0.4687539,1,1,1,1,-0.1714414,35.32663,13.1107,RightArrow
37.68105,1,0.9988135,0.4527854,0.4712144,1,1,1,1,-0.1714414,35.32663,13.1107,RightArrow
37.68105,1,0.9988135,0.4527854,0.4712144,1,1,1,1,-0.1662324,35.32663,13.1107,RightArrow
37.68105,1,0.97698,0.4510993,0.4736024,1,1,1,1,-0.1606377,35.32663,13.1107,RightArrow
37.68105,1,0.9547046,0.4493597,0.4762515,1,1,1,1,-0.1606377,35.32663,13.1107,RightArrow
37.68105,1,0.9547046,0.4493597,0.4762515,1,1,1,1,-0.1563726,35.32663,13.1107,RightArrow
37.68105,1,0.9384866,0.4480821,0.4783308,1,1,1,1,-0.1491026,35.32663,13.1107,RightArrow
37.68105,1,0.912253,0.4459992,0.4819972,1,1,1,1,-0.1491026,35.32663,13.1107,RightArrow
37.68105,1,0.912253,0.4459992,0.4819972,1,1,1,1,-0.1448369,35.32663,13.1107,RightArrow
37.68105,1,0.8976332,0.4448318,0.4842219,1,1,1,1,-0.1448369,35.32663,13.1107,RightArrow
37.68105,1,0.8976332,0.4448318,0.4842219,1,1,1,1,-0.1405236,35.32663,13.1107,RightArrow
37.68105,1,0.8833938,0.4436917,0.4865279,1,1,1,1,-0.1405236,35.32663,13.1107,RightArrow
37.68105,1,0.8833938,0.4436917,0.4865279,1,1,1,1,-0.1361528,35.32663,13.1107,RightArrow
37.68105,1,0.8694933,0.4425773,0.4889236,1,1,1,1,-0.1269836,35.32663,13.1107,RightArrow
37.68105,1,0.8419401,0.4403705,0.4941481,1,1,1,1,-0.1094336,35.32663,13.1107,RightArrow
37.68105,1,0.7945905,0.4366265,0.5049371,1,1,1,1,-0.1094336,35.32663,13.1107,RightArrow
37.68105,1,0.7945905,0.4366265,0.5049371,1,1,1,1,-0.1044251,35.32663,13.1107,RightArrow
37.68105,1,0.7822289,0.4356703,0.5082164,1,1,1,1,-0.1001973,35.32663,13.1107,RightArrow
37.68105,1,0.7721545,0.4349011,0.5110573,1,1,1,1,-0.1001973,35.32663,13.1107,RightArrow
37.68105,1,0.7721545,0.4349011,0.5110573,1,1,1,1,-0.09636045,35.32663,13.1107,RightArrow
37.68105,1,0.7632845,0.4342327,0.5136942,1,1,1,1,-0.09636045,35.32663,13.1107,RightArrow
37.68105,1,0.7632845,0.4342327,0.5136942,1,1,1,1,-0.08929317,35.32663,13.1107,RightArrow
37.68105,1,0.7475913,0.4330747,0.5187019,1,1,1,1,-0.08929317,35.32663,13.1107,RightArrow
37.68105,1,0.7475913,0.4330747,0.5187019,1,1,1,1,-0.08534793,35.32663,13.1107,RightArrow
37.68105,1,0.7391763,0.4324691,0.5215847,1,1,1,1,-0.07921755,35.32663,13.1107,RightArrow
37.68105,1,0.7265639,0.4315855,0.5261923,1,1,1,1,-0.07921755,35.32663,13.1107,RightArrow
37.68105,1,0.7265639,0.4315855,0.5261923,1,1,1,1,-0.07531545,35.32663,13.1107,RightArrow
37.68105,1,0.7188169,0.431059,0.5292085,1,1,1,1,-0.07088068,35.32663,13.1107,RightArrow
37.68105,1,0.7102653,0.4304944,0.5327176,1,1,1,1,-0.07088068,35.32663,13.1107,RightArrow
37.68105,1,0.7102653,0.4304944,0.5327176,1,1,1,1,-0.06687196,35.32663,13.1107,RightArrow
37.68105,1,0.7027581,0.4300146,0.5359653,1,1,1,1,-0.06687196,35.32663,13.1107,RightArrow
37.68105,1,0.7027581,0.4300146,0.5359653,1,1,1,1,-0.06185053,35.32663,13.1107,RightArrow
37.68105,1,0.6936405,0.4294544,0.5401383,1,1,1,1,-0.06185053,35.32663,13.1107,RightArrow
37.68105,1,0.6936405,0.4294544,0.5401383,1,1,1,1,-0.05778557,35.32663,13.1107,RightArrow
37.68105,1,0.6864831,0.4290339,0.5436039,1,1,1,1,-0.0512665,35.32663,13.1107,RightArrow
37.68105,1,0.675404,0.4284207,0.5493306,1,1,1,1,-0.04667155,35.32663,13.1107,RightArrow
37.68105,1,0.667877,0.4280334,0.553496,1,1,1,1,-0.04667155,35.32663,13.1107,RightArrow
37.68105,1,0.667877,0.4280334,0.553496,1,1,1,1,-0.04234276,35.32663,13.1107,RightArrow
37.68105,1,0.6609897,0.4277023,0.557521,1,1,1,1,-0.04234276,35.32663,13.1107,RightArrow
37.68105,1,0.6609897,0.4277023,0.557521,1,1,1,1,-0.03794236,35.32663,13.1107,RightArrow
37.68105,1,0.654184,0.4273992,0.5617159,1,1,1,1,-0.0332706,35.32663,13.1107,RightArrow
37.68105,1,0.6471656,0.4271142,0.5662867,1,1,1,1,-0.004481805,35.32663,13.1107,RightArrow
37.68105,1,0.6081693,0.4261858,0.5973631,1,1,1,1,0.01346068,35.32663,13.1107,RightArrow
37.68105,1,0.5871022,0.4263232,0.6195969,1,1,1,1,0.01346068,35.32663,13.1107,RightArrow
37.68105,1,0.5871022,0.4263232,0.6195969,1,1,1,1,0.01852069,35.32663,13.1107,RightArrow
37.68105,1,0.5815547,0.4264612,0.6263188,1,1,1,1,0.02344732,35.32663,13.1107,RightArrow
37.68105,1,0.576309,0.4266378,0.6330689,1,1,1,1,0.02344732,35.32663,13.1107,RightArrow
37.68105,1,0.576309,0.4266378,0.6330689,1,1,1,1,0.02854065,35.32663,13.1107,RightArrow
37.68105,1,0.5710414,0.4268641,0.6402691,1,1,1,1,0.02854065,35.32663,13.1107,RightArrow
37.68105,1,0.5710414,0.4268641,0.6402691,1,1,1,1,0.03502265,35.32663,13.1107,RightArrow
37.68105,1,0.5645581,0.4272167,0.649773,1,1,1,1,0.03502265,35.32663,13.1107,RightArrow
37.68105,1,0.5645581,0.4272167,0.649773,1,1,1,1,0.03967733,35.32663,13.1107,RightArrow
37.68105,1,0.5600494,0.4275147,0.656844,1,1,1,1,0.04588165,35.32663,13.1107,RightArrow
37.68105,1,0.5542232,0.4279705,0.6666056,1,1,1,1,0.06286435,35.32663,13.1107,RightArrow
37.68105,1,0.5392864,0.4295639,0.6954561,1,1,1,1,0.06286435,35.32663,13.1107,RightArrow
37.68105,1,0.5392864,0.4295639,0.6954561,1,1,1,1,0.06738199,35.32663,13.1107,RightArrow
37.68105,1,0.5355481,0.430074,0.7037016,1,1,1,1,0.06738199,35.32663,13.1107,RightArrow
37.68105,1,0.5355481,0.430074,0.7037016,1,1,1,1,0.07210457,35.32663,13.1107,RightArrow
37.68105,1,0.5317404,0.4306466,0.7125991,1,1,1,1,0.07210457,35.32663,13.1107,RightArrow
37.68105,1,0.5317404,0.4306466,0.7125991,1,1,1,1,0.07750235,35.32663,13.1107,RightArrow
37.68105,1,0.52751,0.4313506,0.7231324,1,1,1,1,0.0830028,35.32663,13.1107,RightArrow
37.68105,1,0.5233288,0.4321229,0.7342861,1,1,1,1,0.09353542,35.32663,13.1107,RightArrow
37.68105,1,0.5156724,0.4337584,0.7569134,1,1,1,1,0.09775496,35.32663,13.1107,RightArrow
37.68105,1,0.5127295,0.4344723,0.7664789,1,1,1,1,0.09775496,35.32663,13.1107,RightArrow
37.68105,1,0.5127295,0.4344723,0.7664789,1,1,1,1,0.1023256,35.32663,13.1107,RightArrow
37.68105,1,0.5096189,0.435284,0.7771855,1,1,1,1,0.1023256,35.32663,13.1107,RightArrow
37.68105,1,0.5096189,0.435284,0.7771855,1,1,1,1,0.1060542,35.32663,13.1107,RightArrow
37.68105,1,0.5071397,0.4359759,0.7861976,1,1,1,1,0.1106378,35.32663,13.1107,RightArrow
37.68105,1,0.5041622,0.4368637,0.7976342,1,1,1,1,0.1106378,35.32663,13.1107,RightArrow
37.68105,1,0.5041622,0.4368637,0.7976342,1,1,1,1,0.114814,35.32663,13.1107,RightArrow
37.68105,1,0.5015153,0.4377086,0.8084137,1,1,1,1,0.118774,35.32663,13.1107,RightArrow
37.68105,1,0.4990623,0.4385419,0.8189672,1,1,1,1,0.1279967,35.32663,13.1107,RightArrow
37.68105,1,0.4935575,0.4406056,0.8448822,1,1,1,1,0.1411716,35.32663,13.1107,RightArrow
37.68105,1,0.4861778,0.4438604,0.8854994,1,1,1,1,0.1411716,35.32663,13.1107,RightArrow
37.68105,1,0.4861778,0.4438604,0.8854994,1,1,1,1,0.147017,35.32663,13.1107,RightArrow
37.68105,1,0.4830781,0.4454234,0.9050361,1,1,1,1,0.1543735,35.32663,13.1107,RightArrow
37.68105,1,0.4793236,0.4474974,0.9311,1,1,1,1,0.1543735,35.32663,13.1107,RightArrow
37.68105,1,0.4793236,0.4474974,0.9311,1,1,1,1,0.1598356,35.32663,13.1107,RightArrow
37.68105,1,0.4766385,0.4491162,0.9516057,1,1,1,1,0.1598356,35.32663,13.1107,RightArrow
37.68105,1,0.4766385,0.4491162,0.9516057,1,1,1,1,0.1642591,35.32663,13.1107,RightArrow
37.68105,1,0.4745268,0.4504774,0.9689887,1,1,1,1,0.1695933,35.32663,13.1107,RightArrow
37.68105,1,0.4720531,0.4521797,0.9909412,1,1,1,1,0.1831854,35.32663,13.1107,RightArrow
37.68105,1,0.4660996,0.4568281,1,1,1,1,1,0.2057812,35.32663,13.1107,RightArrow
37.68105,1,0.4572572,0.4656013,1,1,1,1,1,0.2057812,35.32663,13.1107,RightArrow
37.68105,1,0.4572572,0.4656013,1,1,1,1,1,0.2107773,35.32663,13.1107,RightArrow
37.68105,1,0.4554716,0.4677282,1,1,1,1,1,0.2107773,35.32663,13.1107,RightArrow
37.68105,1,0.4554716,0.4677282,1,1,1,1,1,0.2154008,35.32663,13.1107,RightArrow
37.68105,1,0.4538718,0.46976,1,1,1,1,1,0.2189728,35.32663,13.1107,RightArrow
37.68105,0.9973127,0.4526702,0.4713724,1,1,1,1,1,0.2189728,35.32663,13.1107,RightArrow
37.68105,0.9973127,0.4526702,0.4713724,1,1,1,1,1,0.223172,35.32663,13.1107,RightArrow
37.68105,0.9795026,0.4512951,0.4733164,1,1,1,1,1,0.223172,35.32663,13.1107,RightArrow
37.68105,0.9795026,0.4512951,0.4733164,1,1,1,1,1,0.2283238,35.32663,13.1107,RightArrow
37.68105,0.9585758,0.4496633,0.4757746,1,1,1,1,1,0.2283238,35.32663,13.1107,RightArrow
37.68105,0.9585758,0.4496633,0.4757746,1,1,1,1,1,0.2325828,35.32663,13.1107,RightArrow
